state_id,seed,branch,step,regime,index,episode_seed,S0_nll,S0_accuracy,S1_nll,S1_accuracy,S2_nll,S2_accuracy,S3_nll,S3_accuracy,S2_diversity,S2_eligible_pairs,S2_teacher_diversity,S3_diversity,S3_eligible_pairs,S3_teacher_diversity
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,23,3000710023,1.4139926508069038,0.5,1.2328603081405163,0.5,1.4641403406858444,0.0,1.3851034492254257,0.0,0.24846860766410828,28,0.00443615484982729,0.29500430822372437,28,1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,24,3000710024,0.915028989315033,1.0,0.8253796547651291,1.0,1.318814754486084,0.25,1.431670606136322,0.0,0.5784367918968201,28,0.008355609141290188,0.42069360613822937,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,25,3000710025,1.3227161765098572,0.25,0.8994846791028976,0.75,1.1199014782905579,0.5,1.1959333792328835,0.5,0.623884379863739,28,0.0006978107849135995,0.643413782119751,28,-1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,26,3000710026,1.3469290733337402,0.25,1.360495649278164,0.25,1.4683881551027298,0.125,1.4239912554621696,0.25,0.11538499593734741,28,0.02062874659895897,0.32187050580978394,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,27,3000710027,1.966372087597847,0.0,1.8291399031877518,0.0,1.3685714974999428,0.25,1.3374097123742104,0.25,0.03253748640418053,28,0.016330905258655548,0.02124151401221752,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,28,3000710028,1.5305569767951965,0.25,1.3322863653302193,0.5,1.55497258156538,0.25,1.5595271736383438,0.25,0.41896161437034607,28,0.0007637505186721683,0.5560488700866699,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,29,3000710029,1.8469672203063965,0.0,1.6807405203580856,0.0,0.726586289703846,0.75,0.696526288986206,0.625,0.05630265176296234,28,0.012385462410748005,0.05018913000822067,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,30,3000710030,0.8767671883106232,0.75,0.9860637038946152,0.625,1.0946716144680977,0.5,1.081448569893837,0.5,0.1511949896812439,28,1.6648855307721533e-05,0.15593239665031433,28,1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,31,3000710031,1.4896984472870827,0.0,1.6909499913454056,0.0,1.6334653347730637,0.0,1.5713053792715073,0.0,0.25215065479278564,28,0.0003558631578925997,0.25021910667419434,28,1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,32,3000710032,1.8503870964050293,0.0,1.7958060055971146,0.0,1.5996295809745789,0.0,1.5939437299966812,0.0,0.05008089914917946,28,0.003068360034376383,0.06139068305492401,28,-2.384185791015625e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,33,3000710033,0.8332288824021816,0.625,0.9615397751331329,0.625,0.9930690601468086,0.875,1.0309875532984734,0.75,0.02218582108616829,28,5.0791673857020214e-05,0.025010621175169945,28,-1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,34,3000710034,0.9215932413935661,0.75,0.9711594209074974,0.5,1.388499528169632,0.0,1.4767518937587738,0.0,0.7930651307106018,28,0.004414458759129047,0.7245106101036072,28,-1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,35,3000710035,0.6681565642356873,0.625,0.7780084200203419,0.75,1.3872278928756714,0.125,1.4666586816310883,0.0,0.057515453547239304,28,0.0034172472078353167,0.056996479630470276,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,36,3000710036,1.1405959129333496,0.375,1.0777301341295242,0.625,1.2233233749866486,0.25,1.1131971925497055,0.5,0.12854556739330292,28,0.002331957221031189,0.15049195289611816,28,-1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,37,3000710037,1.4422512352466583,0.125,1.1098336204886436,0.375,1.163939282298088,0.5,1.1216293945908546,0.5,0.34805670380592346,28,0.008895699866116047,0.3180816173553467,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,38,3000710038,1.0006701275706291,0.5,0.9610794335603714,0.875,1.110192023217678,0.5,1.1575922220945358,0.5,0.2359521985054016,28,0.00019710192282218486,0.17937661707401276,28,-1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,39,3000710039,1.8518005460500717,0.0,1.0151453241705894,0.5,0.856304258108139,0.75,0.9288996085524559,0.5,0.03621470555663109,28,0.008178362622857094,0.027856098487973213,28,-2.384185791015625e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,40,3000710040,0.4825502596795559,0.875,0.5649377293884754,0.875,0.9455615505576134,0.625,0.9656714722514153,0.625,0.047292452305555344,28,0.0040513938292860985,0.044317878782749176,28,1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,41,3000710041,1.260622777044773,0.5,1.3122126087546349,0.5,1.2825138568878174,0.375,1.2845067828893661,0.5,0.7722541689872742,28,0.0037154387682676315,0.8425535559654236,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,42,3000710042,1.6079745590686798,0.0,1.5705445408821106,0.0,1.5814391374588013,0.0,1.5359255075454712,0.0,0.6475286483764648,28,0.0001786862121662125,0.5192831158638,28,5.960464477539063e-08
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,43,3000710043,2.1403170973062515,0.0,1.8691328912973404,0.0,1.4261132031679153,0.125,1.4356336146593094,0.125,0.11475471407175064,28,0.004047417547553778,0.11455006897449493,28,-1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,44,3000710044,1.0252269133925438,0.375,1.010194182395935,0.625,1.1927754133939743,0.375,1.231074035167694,0.5,0.3321613073348999,28,0.006902371533215046,0.2871588170528412,28,5.960464477539063e-08
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,45,3000710045,1.6501586064696312,0.25,1.7079188600182533,0.25,1.852812722325325,0.25,1.7100702971220016,0.25,0.3868258595466614,28,8.37083425722085e-05,0.3650661110877991,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,46,3000710046,0.9773941859602928,0.625,0.9254811182618141,0.625,1.2473194971680641,0.5,1.2498442232608795,0.5,0.3469102084636688,28,0.005541299469769001,0.3184245228767395,28,1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,47,3000710047,1.2516860514879227,0.625,1.231671318411827,0.625,1.202010065317154,0.5,1.2217539474368095,0.5,0.09532956779003143,28,0.006947377230972052,0.12500996887683868,28,1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,48,3000710048,1.8556289374828339,0.0,1.8087061047554016,0.0,1.533663883805275,0.125,1.449656680226326,0.125,0.040877241641283035,28,0.025277849286794662,0.040454622358083725,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,49,3000710049,0.9656810592859983,0.5,0.8488173559308052,0.625,1.051513984799385,0.375,1.0369557291269302,0.375,0.09344697743654251,28,0.0026062217075377703,0.08226098865270615,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,50,3000710050,0.9085061028599739,0.625,0.8892989158630371,0.625,1.1672757118940353,0.375,1.1467492505908012,0.5,0.6140648722648621,28,0.005097557790577412,0.4996812343597412,28,1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,51,3000710051,0.9520779848098755,1.0,1.2576346024870872,0.5,1.3116790056228638,0.25,1.3223535120487213,0.25,0.6685777902603149,28,0.003413930768147111,0.5398845076560974,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,52,3000710052,1.0230662897229195,0.5,0.8368094712495804,1.0,1.4269504025578499,0.25,1.3571260645985603,0.25,0.6134445667266846,28,0.00019092859292868525,0.608647346496582,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,53,3000710053,1.2951554581522942,0.25,1.2755033150315285,0.375,1.239024132490158,0.875,1.2789743393659592,0.625,0.5065430402755737,28,0.0053994362242519855,0.6998162865638733,28,-1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,54,3000710054,0.8582043051719666,0.75,0.8755102083086967,0.875,1.1160453632473946,0.625,1.2135105580091476,0.625,0.20138899981975555,28,0.007057820446789265,0.28009968996047974,28,5.960464477539063e-08
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,55,3000710055,1.3897484689950943,0.0,1.3541662096977234,0.0,1.3537869304418564,0.0,1.3490014672279358,0.0,0.22530069947242737,28,0.0001268791384063661,0.1018737405538559,28,5.960464477539063e-08
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,56,3000710056,1.2064305245876312,0.375,1.1488331705331802,0.375,1.6822241991758347,0.375,1.5204054787755013,0.375,0.7435809969902039,28,0.0005713360733352602,0.7223353981971741,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,57,3000710057,1.1876171380281448,0.5,1.154869019985199,0.5,1.3377515822649002,0.375,1.2810018062591553,0.5,0.24338066577911377,28,0.002787662437185645,0.28266477584838867,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,58,3000710058,1.2892150282859802,0.0,1.3110248148441315,0.0,1.5204289108514786,0.0,1.4847720712423325,0.0,0.15070407092571259,28,8.545177843188867e-05,0.2561415731906891,28,-1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,59,3000710059,1.0170181393623352,0.625,1.0125328823924065,0.625,1.3602584153413773,0.0,1.328300267457962,0.375,0.054303497076034546,28,0.003163984976708889,0.05885429307818413,28,1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,60,3000710060,2.211108908057213,0.0,2.2295457795262337,0.125,1.5629701055586338,0.375,1.624323420226574,0.375,0.13218994438648224,28,0.020752975717186928,0.08848883956670761,28,-1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,61,3000710061,1.3073499649763107,0.125,1.5461128056049347,0.0,1.193865805864334,0.875,1.240064188838005,0.625,0.3589017987251282,28,6.371310882968828e-05,0.31659120321273804,28,-1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,62,3000710062,1.1395765841007233,0.125,1.0379533544182777,0.625,1.167120710015297,0.5,1.1293586939573288,0.75,0.18483439087867737,28,0.0024587407242506742,0.15834854543209076,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,63,3000710063,2.27210184186697,0.25,1.749810017645359,0.25,1.8146109879016876,0.0,1.8442237079143524,0.0,0.30680057406425476,28,0.0013819251907989383,0.3205731511116028,28,1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,64,3000710064,1.0908932834863663,0.625,1.0531263425946236,0.5,1.1592022702097893,0.75,1.1773854345083237,0.5,0.38077691197395325,28,0.003428582800552249,0.7174690365791321,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,65,3000710065,1.9095028340816498,0.0,1.5427916496992111,0.25,1.5274072885513306,0.0,1.5366602391004562,0.0,0.03814820200204849,28,0.0017769635887816548,0.02628803439438343,28,-1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,66,3000710066,1.3375344425439835,0.125,0.9387759491801262,0.75,1.178352952003479,0.625,1.2180556654930115,0.25,0.24366919696331024,28,0.0020631083752959967,0.25933513045310974,28,5.960464477539063e-08
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,67,3000710067,1.1183597147464752,0.375,1.3623538985848427,0.125,1.3874390125274658,0.125,1.3301881402730942,0.0,0.2217494547367096,28,3.918579750461504e-05,0.24561971426010132,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,68,3000710068,1.522607035934925,0.125,1.1617631018161774,0.5,1.350713737308979,0.375,1.2712120786309242,0.375,0.2399601936340332,28,1.8466796973370947e-05,0.1184350848197937,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,69,3000710069,1.1368450298905373,0.625,0.937013603746891,0.875,1.0856560841202736,1.0,1.1875004470348358,0.625,0.22722530364990234,28,0.006928014103323221,0.32730674743652344,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,70,3000710070,0.9273699522018433,0.875,0.8711345940828323,0.875,1.1376164928078651,0.75,1.137045904994011,0.875,0.8594908714294434,28,0.005175558850169182,0.7997201085090637,28,1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,71,3000710071,1.294251210987568,0.375,1.329006865620613,0.375,1.1054497882723808,0.75,1.1426036432385445,0.625,0.09419818967580795,28,0.001060988288372755,0.09353680163621902,28,1.788139485370266e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,72,3000710072,1.7451978027820587,0.0,2.1833371967077255,0.0,1.804595246911049,0.0,1.652282103896141,0.0,0.5672832727432251,28,0.03601386398077011,0.4460335969924927,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,73,3000710073,1.6272020414471626,0.25,1.3703305572271347,0.25,1.1006407290697098,0.25,1.0109783634543419,0.875,0.2504514753818512,28,0.022106634452939034,0.16866534948349,28,-1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,74,3000710074,2.012396514415741,0.0,1.6927255392074585,0.125,1.6807022541761398,0.0,1.6800140738487244,0.0,0.43685001134872437,28,0.0010769155342131853,0.4521573781967163,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,75,3000710075,1.315908931195736,0.375,1.2440732717514038,0.0,1.478417158126831,0.125,1.4774052649736404,0.125,0.8863995671272278,28,6.324904825305566e-05,0.7061505913734436,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,76,3000710076,1.1860494166612625,0.125,1.123553454875946,0.125,1.4334361255168915,0.5,1.5587298721075058,0.0,0.11565858125686646,28,0.007518713362514973,0.07568971812725067,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,77,3000710077,0.9781638234853745,0.375,1.5076745599508286,0.125,1.1564323157072067,0.125,1.1784795224666595,0.125,0.41511496901512146,28,5.762917862739414e-05,0.3093603253364563,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,78,3000710078,1.5946858264505863,0.375,1.7180198431015015,0.375,1.6241729855537415,0.125,1.6622024178504944,0.125,0.05060400441288948,28,0.0006603577639907598,0.04460090026259422,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,79,3000710079,0.9083367139101028,0.625,0.9317503497004509,0.5,1.0784840434789658,0.5,1.0250221639871597,0.625,0.1631217747926712,28,0.004170856438577175,0.2138587087392807,28,1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,80,3000710080,1.6793486699461937,0.5,1.7310799062252045,0.125,1.4761998504400253,0.25,1.5207575783133507,0.25,0.2806779146194458,28,0.009271967224776745,0.314393013715744,28,5.960464477539063e-08
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,81,3000710081,1.4297201596200466,0.375,1.3917550221085548,0.375,1.23249202221632,0.125,1.2679260820150375,0.125,0.03102772682905197,28,0.007502494379878044,0.020851735025644302,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,82,3000710082,0.5000921599566936,0.75,0.6733990199863911,0.75,1.2604180052876472,0.25,1.282644309103489,0.375,0.44005146622657776,28,0.011049172841012478,0.33786851167678833,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,83,3000710083,1.1052963957190514,0.625,0.9956656694412231,0.625,1.1252572983503342,0.625,1.1386965662240982,0.625,0.2611209452152252,28,0.0009590366389602423,0.15939629077911377,28,1.788139485370266e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,84,3000710084,0.7292574942111969,1.0,0.8478482589125633,1.0,0.9108031988143921,1.0,0.924458883702755,1.0,0.023781483992934227,28,4.640221959562041e-05,0.02712932974100113,28,-1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,85,3000710085,1.140771433711052,0.375,0.9932183623313904,0.75,1.2389978617429733,0.0,1.2214185893535614,0.25,0.026157982647418976,28,0.00016818303265608847,0.028141412883996964,28,5.960464477539063e-08
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,86,3000710086,1.6433578878641129,0.125,1.1180353462696075,0.5,1.3268874734640121,0.375,1.3832085654139519,0.375,0.43115225434303284,28,0.002790559781715274,0.4866877794265747,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,87,3000710087,1.0960329845547676,0.75,1.129193939268589,0.5,1.111165426671505,0.75,1.150036558508873,0.75,0.3470030128955841,28,0.00013901293277740479,0.30271047353744507,28,-1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,88,3000710088,0.96135613322258,0.75,0.9288112074136734,1.0,1.1437458544969559,0.625,1.1497783064842224,0.625,0.18075457215309143,28,0.0006646408000960946,0.19058194756507874,28,-1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,89,3000710089,1.1124590933322906,0.5,1.0326879546046257,0.75,1.2921651005744934,0.25,1.3129088878631592,0.125,0.2005433291196823,28,0.0036641382612288,0.20814865827560425,28,-1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,90,3000710090,0.7756730169057846,0.75,0.8627204857766628,0.625,1.1978739872574806,0.625,1.1720099821686745,0.625,0.742299497127533,28,0.0001698264095466584,0.7340405583381653,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,91,3000710091,0.7689467333257198,0.75,0.7341460287570953,0.75,1.0657065734267235,0.375,1.024205207824707,0.375,0.45560941100120544,28,0.0011947283055633307,0.421125203371048,28,1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,92,3000710092,1.285288292914629,0.5,1.1751483529806137,0.25,1.1528732627630234,0.375,1.1222721934318542,0.625,0.08484987169504166,28,0.0037540667690336704,0.09360044449567795,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,93,3000710093,1.5712680220603943,0.0,1.4138696640729904,0.0,1.5471009314060211,0.0,1.5297187715768814,0.0,0.3581417202949524,28,0.0025341128930449486,0.27510467171669006,28,-1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,94,3000710094,0.9160076379776001,0.875,0.9744992479681969,0.625,1.4684652015566826,0.375,1.6381212770938873,0.375,0.5589852333068848,28,0.005185078363865614,0.3837130665779114,28,-1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,95,3000710095,0.8509456925094128,0.75,0.8494324013590813,0.75,1.6771727353334427,0.0,1.7136807441711426,0.0,0.31438642740249634,28,0.012235352769494057,0.27375638484954834,28,0.0
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,96,3000710096,1.3136298209428787,0.25,0.8815134316682816,0.375,1.133967012166977,0.75,1.1700534597039223,0.5,0.311067670583725,28,0.01531275361776352,0.39399513602256775,28,5.960464477539063e-08
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,97,3000710097,1.3059731051325798,0.125,0.893533069640398,0.625,1.2262685894966125,0.25,1.172427959740162,0.5,0.3147824704647064,28,0.007181948982179165,0.3099769651889801,28,-1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,98,3000710098,0.9489729925990105,0.75,1.0344926491379738,0.75,1.4074887484312057,0.0,1.4075081050395966,0.0,0.10449553281068802,28,0.0006753632333129644,0.11067879945039749,28,-1.1920928955078125e-07
seed7_P_O0_resume_step400,7,P_O0_resume,400,hard,99,3000710099,0.8952740505337715,0.5,0.7805621847510338,0.625,1.132062278687954,0.375,1.1671800389885902,0.375,0.15866465866565704,28,0.00010044234659289941,0.14538972079753876,28,-1.1920928955078125e-07
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,0,3000700000,0.4045091683510691,0.75,0.12674859026446939,1.0,1.698764517903328,0.25,1.7799633294343948,0.25,0.89530348777771,28,0.026089055463671684,0.8908581733703613,28,0.0
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,1,3000700001,0.04530401696683839,1.0,0.7052185326465406,1.0,2.920181761495769,0.25,3.747140660881996,0.25,0.4980631172657013,28,0.19902053475379944,0.5856114625930786,28,1.1920928955078125e-07
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,2,3000700002,0.6951338686048985,0.625,0.16995692276395857,1.0,2.8316595181822777,0.0,2.5994051545858383,0.0,0.9620480537414551,28,0.08835433423519135,0.9983351230621338,28,1.1920928955078125e-07
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,3,3000700003,0.9471470583230257,0.625,0.21408226061612368,1.0,2.2936629578471184,0.25,1.70277925953269,0.25,0.6520715951919556,28,0.15985794365406036,0.6063172221183777,28,5.960464477539063e-08
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,4,3000700004,0.9272136967629194,0.75,0.2796198751311749,1.0,1.4347703978419304,0.375,1.8098419234156609,0.5,0.5008792877197266,28,0.030536765232682228,0.6378915309906006,28,5.960464477539063e-08
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,5,3000700005,0.8861796297132969,0.375,0.25790921645238996,1.0,6.0392976105213165,0.0,5.3828385174274445,0.0,0.4508402347564697,28,0.037195462733507156,0.44912442564964294,28,1.1920928955078125e-07
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,6,3000700006,0.13340234284987673,1.0,0.10427194042131305,1.0,0.9679875550791621,0.625,1.8208831073716283,0.5,0.5842992663383484,28,0.17980672419071198,0.7506981492042542,28,0.0
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,7,3000700007,1.976897194981575,0.0,0.7972804047167301,0.625,2.421311065554619,0.0,2.080258645117283,0.0,0.5103851556777954,28,0.050366975367069244,0.4669828414916992,28,0.0
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,8,3000700008,0.25254045776091516,1.0,0.905928376596421,0.375,3.8296206295490265,0.0,3.810147315263748,0.0,0.5091661214828491,28,0.13540983200073242,0.27174994349479675,28,1.1920928955078125e-07
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,9,3000700009,0.0953071964904666,1.0,0.07283945335075259,1.0,2.69685859978199,0.0,3.833244800567627,0.0,0.5557188391685486,28,0.17597992718219757,0.6295053362846375,28,0.0
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,10,3000700010,1.900799635797739,0.5,0.06328535848297179,1.0,0.7117967577651143,0.625,1.174092622473836,0.375,0.4440189003944397,28,0.019560499116778374,0.5432108640670776,28,1.1920928955078125e-07
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,11,3000700011,0.19764069945085794,0.875,0.11398580484092236,1.0,0.46790697425603867,0.75,0.37001507356762886,1.0,0.34431084990501404,28,0.04566892609000206,0.1914905160665512,28,0.0
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,12,3000700012,0.36881878902204335,0.625,0.04900447488762438,1.0,1.1512034395709634,0.75,0.3669465919956565,0.875,0.2147727906703949,28,0.07481275498867035,0.1856050193309784,28,0.0
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,13,3000700013,1.2537702399131376,0.375,0.3015870861709118,1.0,0.24712298205122352,1.0,0.4940187353640795,0.875,0.09522601962089539,28,0.11372224986553192,0.1995171159505844,28,0.0
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,14,3000700014,0.34008752030786127,0.75,0.15832695364952087,1.0,0.9514971375465393,0.625,0.6122317723929882,0.625,0.5475088953971863,28,0.027494613081216812,0.3593575358390808,28,0.0
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,15,3000700015,0.20401306776329875,1.0,0.33425294514745474,1.0,2.106202468276024,0.0,2.874836280941963,0.0,0.7383664846420288,28,0.10486653447151184,0.5856714248657227,28,1.1920928955078125e-07
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,16,3000700016,1.409220963716507,0.375,0.3041740608168766,1.0,0.6676152981817722,0.75,0.6663878317922354,0.875,0.3729996979236603,28,0.04226154461503029,0.6892358064651489,28,5.960464477539063e-08
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,17,3000700017,0.3475126178818755,0.75,0.06686781352618709,1.0,1.0155236022546887,0.5,1.2796397721394897,0.625,0.498699426651001,28,0.1312509924173355,0.5517179369926453,28,-1.1920928955078125e-07
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,18,3000700018,0.033661786874290556,1.0,0.06973410863429308,1.0,2.4580840468406677,0.25,2.3505384624004364,0.0,0.5515255928039551,28,0.04648461565375328,0.5508631467819214,28,5.960464477539063e-08
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,19,3000700019,0.033492312068119645,1.0,0.8934006253257394,0.625,3.277585446834564,0.0,3.3941751793026924,0.0,0.5040790438652039,28,0.10172787308692932,0.4771338403224945,28,0.0
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,20,3000700020,0.12772950646467507,1.0,0.0981660793768242,1.0,1.2678355295211077,0.375,1.1391762495040894,0.25,0.5905395746231079,28,0.029973389580845833,0.704698383808136,28,0.0
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,21,3000700021,0.3758826458361,0.875,0.2516099887434393,1.0,2.544360652565956,0.375,3.447425127029419,0.25,0.5433979630470276,28,0.13226328790187836,0.5532287955284119,28,-1.1920928955078125e-07
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,22,3000700022,0.47519526025280356,0.75,0.25859200465492904,0.875,1.1829705331474543,0.5,2.6649307273328304,0.375,0.7027140259742737,28,0.07188748568296432,0.6890842318534851,28,1.1920928955078125e-07
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,23,3000700023,1.6673275828361511,0.25,0.21765137542388402,1.0,0.3028661673888564,0.875,0.3389241979457438,0.875,0.07033541053533554,28,0.01349480077624321,0.12208384275436401,28,5.960464477539063e-08
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,24,3000700024,1.8943256579805166,0.375,0.45340589713305235,0.75,1.6841498892754316,0.375,2.2310979664325714,0.125,0.6444622278213501,28,0.07082726806402206,0.6297633647918701,28,0.0
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,25,3000700025,0.025396061537321657,1.0,0.042107234010472894,1.0,0.8532170318067074,0.625,1.1877663880586624,0.5,0.6430553197860718,28,0.0461265929043293,0.6419710516929626,28,0.0
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,26,3000700026,1.2917265705764294,0.25,0.2223608298227191,1.0,5.895411819219589,0.0,3.28922438621521,0.0,0.09208924323320389,28,0.009306195192039013,0.14094606041908264,28,0.0
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,27,3000700027,0.5115183889865875,1.0,0.1031974172219634,1.0,1.910262793302536,0.0,1.1245810315012932,0.625,0.8786979913711548,28,0.138132244348526,0.7064167261123657,28,0.0
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,28,3000700028,0.37302528880536556,1.0,0.1752303815446794,1.0,2.050209626555443,0.125,2.3185402899980545,0.0,0.8182541131973267,28,0.10742375999689102,0.7346776127815247,28,-1.1920928955078125e-07
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,29,3000700029,0.5286974302725866,0.625,0.7361104330047965,0.875,3.1771562546491623,0.0,2.4110629707574844,0.0,0.36372438073158264,28,0.08582402765750885,0.22884182631969452,28,5.960464477539063e-08
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,30,3000700030,0.510449668392539,1.0,0.5388749551493675,0.625,3.1451566591858864,0.125,3.5778749883174896,0.0,0.7905016541481018,28,0.04310019686818123,0.8600667715072632,28,0.0
