state_id,seed,branch,step,regime,episode_seed,count,before_nll,after_nll,oracle_nll,before_accuracy,after_accuracy,oracle_accuracy,delta_nll
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,20070093,8,0.4928195348744632,0.08124868242432978,0.05176082069239747,0.875,1,1,-0.4115708524501335
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,20070094,8,0.4288619106773126,0.07177878816095523,0.06096030574474027,0.625,1,1,-0.3570831225163574
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,20070095,8,0.48604477465613083,0.05640342492590225,0.024054832807516986,0.75,1,1,-0.4296413497302286
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,20070096,8,1.0479757027718386,0.18111010973600716,0.1677221596909597,0.375,1,1,-0.8668655930358314
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,20070097,8,0.07362464835522221,0.24488559787215902,0.07333253931718481,1,0.875,1,0.17126094951693682
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,20070098,8,0.22704327074559616,0.07541864551430066,0.06515699964142943,0.875,1,1,-0.1516246252312955
seed7_P_C2_warm_step400,7,P_C2_warm,400,easy,20070099,8,2.230333239182482,0.23691151331680868,0.23691151331680868,0.25,1,1,-1.9934217258656735
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070000,8,0.9793330909086178,1.13732542989103,0.9793330909086178,0.375,0.375,0.375,0.15799233898241227
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070001,8,2.3404358462366646,2.148121675050754,2.148121675050754,0.375,0.375,0.375,-0.19231417118591043
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070002,8,1.3438047630307501,0.9386326817221851,0.9386326817221851,0.125,0.625,0.625,-0.4051720813085651
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070003,8,0.9332498433513933,1.041543904306081,0.9131366636797261,0.75,0.75,0.75,0.10829406095468774
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070004,8,0.9934441110029085,0.9696400863412389,0.9252472703558686,0.625,0.625,0.625,-0.023804024661669643
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070005,8,1.2179298198309738,0.9159148385261663,0.9159148385261663,0.125,0.75,0.75,-0.30201498130480753
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070006,8,0.8812746909675966,1.1755298133417798,0.8812746909675966,0.875,0.5,0.875,0.29425512237418316
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070007,8,2.120005528360614,1.9861969308295944,1.9225439858190698,0.375,0.375,0.375,-0.13380859753101948
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070008,8,1.1022382267389725,1.1947973647943988,1.1017475615426862,1,0.125,0.875,0.09255913805542626
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070009,8,1.6768439484634667,1.635316944830208,1.4246874453285692,0.25,0.25,0.25,-0.041527003633258674
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070010,8,0.8510608437179314,0.8002646389624045,0.7973306214286449,0.75,0.75,0.75,-0.05079620475552693
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070011,8,1.061350283919368,0.9528017099813922,0.9306579894945415,0.75,0.75,0.75,-0.10854857393797579
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070012,8,1.964686532078746,1.8302377629828115,1.783101515072328,0.25,0.25,0.25,-0.13444876909593462
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070013,8,2.0833559423968313,1.6627958970225467,1.5835392584531098,0.125,0,0.125,-0.4205600453742846
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070014,8,1.1741894128497277,1.1873489977198837,1.1449411804458829,0.625,0.5,0.625,0.013159584870156005
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070015,8,0.8777861880202886,0.9035898664209525,0.8052723826060588,0.875,0.625,0.875,0.025803678400663888
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070016,8,1.2442152477100923,1.2915013622101947,1.2442152477100923,0.5,0.5,0.5,0.04728611450010245
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070017,8,1.5560244981473215,1.3706174544685725,1.3706174544685725,0,0.5,0.5,-0.18540704367874894
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070018,8,1.1502857688209314,1.167116562667009,1.1228748416415757,0.375,0.375,0.375,0.016830793846077663
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070019,8,1.1404458101901578,0.8336384945178912,0.8336384945178912,0.375,0.875,0.875,-0.3068073156722666
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070020,8,1.2278579336105644,1.3552533689205462,1.177670672937436,0.25,0.125,0.25,0.12739543530998176
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070021,8,0.7936314278879223,0.7685802355105277,0.7249457740591114,0.625,0.625,0.625,-0.025051192377394615
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070022,8,1.1915657440359224,1.1891013115112663,1.103146408518797,0.5,0.5,0.5,-0.0024644325246561127
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070023,8,2.000631772064431,1.7110407805639039,1.7110407805639039,0,0,0,-0.28959099150052703
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070024,8,0.8360929519926625,0.8183059775424762,0.7933499375937925,0.75,0.75,0.75,-0.017786974450186288
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070025,8,0.9964131392971237,1.1087151850174355,0.9964131392971237,0.375,0.375,0.375,0.11230204572031177
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070026,8,1.3352577988672474,1.2956029767431405,1.2956029767431405,0.25,0.25,0.25,-0.03965482212410687
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070027,8,1.253766073820066,1.1289327470583879,1.1289327470583879,0.25,0.375,0.375,-0.12483332676167813
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070028,8,1.2931761371922845,1.1648441002269416,1.1575480139973278,0.125,0.75,0.5,-0.1283320369653429
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070029,8,1.4065448475598896,1.3200420480291712,1.3200420480291712,0,0,0,-0.08650279953071838
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070030,8,0.9535936363193169,0.9773702079977467,0.8799878125958268,0.625,0.625,0.625,0.023776571678429725
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070031,8,0.9583059181265685,0.9880525434245697,0.9154518665707427,0.625,0.625,0.625,0.029746625298001206
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070032,8,0.8250828786544763,0.8675414872588098,0.7553107033465202,0.875,0.875,1,0.04245860860433348
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070033,8,1.4806087918175679,0.9919725257465738,0.9919725257465738,0.125,0.625,0.625,-0.4886362660709941
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070034,8,1.7471980304506625,1.76336094408451,1.6720427403505,0,0,0,0.016162913633847475
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070035,8,1.6191130363891144,1.633799887569141,1.3907033511334133,0.375,0.125,0.375,0.014686851180026661
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070036,8,0.8582065308434399,0.8544679377945593,0.8000232263041699,0.625,0.625,0.625,-0.0037385930488805785
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070037,8,1.3463427118147033,1.330017742590284,1.311374632141803,0.25,0.375,0.375,-0.016324969224419394
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070038,8,1.061637441551345,0.7926905027423017,0.7926905027423017,0.125,0.875,0.875,-0.2689469388090433
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070039,8,1.0757063841308012,1.0019782417763037,0.9276842562440377,0.5,0.5,0.5,-0.07372814235449754
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070040,8,0.6755531533028091,0.658518503575194,0.5756165857443497,0.75,1,1,-0.017034649727615037
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070041,8,0.9868731158149424,0.9507162331227129,0.8837351577310852,0.5,0.5,0.5,-0.0361568826922295
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070042,8,1.4165518285773058,1.2586120482045533,1.1869261838149834,0.375,0.375,0.375,-0.15793978037275247
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070043,8,0.9809335395718299,1.007788294819812,0.9766076013774776,0.75,0.75,0.75,0.026854755247982087
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070044,8,1.2280842253851914,1.2099064346030037,1.1776657507931978,0.625,0.625,0.625,-0.01817779078218762
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070045,8,1.1324986245687552,1.124603935434915,0.9837096941411912,0.5,0.5,0.5,-0.00789468913384006
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070046,8,0.9436685076222027,0.9190676996558284,0.8576923911265003,0.625,0.625,0.625,-0.024600807966374316
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070047,8,0.5594568982886741,0.5993049706890592,0.5094327540204069,0.75,0.75,0.75,0.039848072400385126
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070048,8,2.4331176322952515,2.143546307168741,2.143546307168741,0.125,0.25,0.25,-0.2895713251265106
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070049,8,1.436793318568967,1.4217020641349172,1.3256367774656126,0,0,0,-0.015091254434049794
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070050,8,1.3863421782882257,1.4513454373935233,1.2911288044983706,0,0,0,0.06500325910529758
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070051,8,1.7204961515662411,1.5497318089923195,1.5497318089923195,0,0.125,0.125,-0.1707643425739216
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070052,8,1.5259907627775866,0.854903985540913,0.854903985540913,0,0.875,0.875,-0.6710867772366736
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070053,8,1.2869442757060536,1.282485995457873,1.2819280387442458,0.375,0.5,0.5,-0.004458280248180735
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070054,8,1.1122051722333048,1.1519641166135575,1.1122051722333048,0.625,0.625,0.625,0.039758944380252625
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070055,8,1.738117991784959,1.4685762227770687,1.4685762227770687,0.375,0.375,0.375,-0.2695417690078903
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070056,8,1.3367899004270973,1.2395332480030405,1.2395332480030405,0,0.375,0.375,-0.09725665242405679
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070057,8,1.0164340139116204,0.9051831064495515,0.8725060522841014,0.25,0.25,0.25,-0.1112509074620689
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070058,8,1.3639798028213959,1.6447808943154865,1.3639798028213959,0.625,0.375,0.625,0.2808010914940906
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070059,8,1.056144502856322,1.1747422225477016,1.056144502856322,0.25,0.25,0.25,0.11859771969137944
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070060,8,1.6332706427801083,1.4357993005456233,1.4357993005456233,0,0.125,0.125,-0.19747134223448493
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070061,8,2.2298770073632563,2.1263186273600403,2.0959542158203543,0.25,0.25,0.25,-0.10355838000321604
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070062,8,1.4615854152854544,1.0553447332376176,1.0553447332376176,0,0.375,0.375,-0.4062406820478368
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070063,8,1.2566151462788324,1.0836244761520275,1.0836244761520275,0.25,0.625,0.625,-0.1729906701268049
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070064,8,1.852360027655509,1.548150469266465,1.548150469266465,0,0,0,-0.30420955838904407
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070065,8,1.5374511906435828,1.2230330807277465,1.2230330807277465,0.375,0.5,0.5,-0.3144181099158363
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070066,8,1.5812435653409322,1.5009539168477601,1.5009539168477601,0.5,0.5,0.5,-0.0802896484931721
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070067,8,2.1154394088363557,1.8248794205599093,1.8202862584591848,0,0,0,-0.29055998827644647
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070068,8,0.5050229133410074,0.6197960470069617,0.46695769383013375,1,1,1,0.11477313366595432
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070069,8,1.153408134530148,1.1971972587666677,1.0560686032108408,0.375,0.5,0.625,0.043789124236519816
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070070,8,2.385336289063759,2.1390778963136583,2.1390778963136583,0,0,0,-0.24625839275010053
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070071,8,1.1353206379553913,1.0439558910725073,1.0439558910725073,0.375,0.375,0.375,-0.09136474688288398
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070072,8,0.5381540195768874,0.6339679564414995,0.4752769088360501,0.875,0.875,0.875,0.09581393686461215
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070073,8,1.5264331286342714,1.3817017257611224,1.3817017257611224,0.25,0.375,0.375,-0.144731402873149
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070074,8,1.350574627080517,1.344658676590075,1.2638657868256653,0.375,0.375,0.375,-0.0059159504904420235
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070075,8,1.4409341699979483,1.4711340489717988,1.2181319398216601,0.5,0,0.5,0.030199878973850458
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070076,8,2.3226016753478125,1.7938784904651985,1.7938784904651985,0,0,0,-0.5287231848826139
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070077,8,1.3463007520690455,1.239661463299458,1.205103131790183,0.375,0.375,0.375,-0.1066392887695875
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070078,8,1.0946698074706365,1.2502561939870591,0.7906451091855733,0.5,0.5,1,0.15558638651642265
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070079,8,1.1534171874583667,1.108079251636009,1.0488696322784903,0.375,0.375,0.375,-0.04533793582235779
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070080,8,1.8433216947412372,1.8850164497504882,1.841128544360768,0.125,0,0.125,0.04169475500925102
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070081,8,1.1690353809695504,1.1805704787611966,1.1689567606497362,0.5,0.5,0.5,0.011535097791646187
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070082,8,1.8556842668806812,1.3887376656617108,1.3887376656617108,0,0,0,-0.46694660121897047
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070083,8,0.8738824464904673,1.0351241637264539,0.8083997601874284,0.75,0.375,0.75,0.16124171723598657
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070084,8,1.2946381314916118,1.3207813519502856,1.2346298655334143,0.375,0.375,0.375,0.026143220458673788
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070085,8,1.7853710401357992,1.415399237552016,1.3858359621892065,0.25,0.25,0.25,-0.36997180258378326
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070086,8,1.570107592072964,1.3282131722487163,1.3282131722487163,0.125,0.625,0.625,-0.24189441982424764
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070087,8,0.8971264968149624,1.1310715916984955,0.8971264968149624,1,1,1,0.2339450948835331
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070088,8,0.5668457144340535,0.7482628243098789,0.5344263419638524,1,0.625,1,0.18141710987582538
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070089,8,2.576299554554841,2.1046923258022203,2.1046923258022203,0,0,0,-0.4716072287526205
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070090,8,1.0559121568744643,0.9000512470700087,0.8786652780441837,0.25,0.375,0.375,-0.15586090980445555
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070091,8,1.194681358793484,1.1109919995719781,1.1109919995719781,0.25,0.875,0.875,-0.08368935922150578
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070092,8,1.706149440913655,1.4969806835844226,1.4969806835844226,0,0.25,0.25,-0.20916875732923246
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070093,8,0.7654146588712674,0.7202467448537023,0.7202467448537023,0.875,0.875,0.875,-0.045167914017565036
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070094,8,1.2731967870680536,0.9451395313626954,0.9451395313626954,0.625,0.75,0.75,-0.32805725570535826
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070095,8,1.2829605785553884,0.9995957052378962,0.9995957052378962,0,0.75,0.75,-0.28336487331749216
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070096,8,1.0364995581803291,1.1488746273892756,1.0364995581803291,0.625,0.625,0.625,0.11237506920894647
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070097,8,1.2262847794801675,1.1862350842440719,1.1547988755932652,0.375,0.25,0.25,-0.040049695236095584
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070098,8,1.411241065812277,1.2525855227698022,1.2525855227698022,0,0.625,0.625,-0.15865554304247476
seed7_P_C2_warm_step400,7,P_C2_warm,400,hard,20070099,8,1.6812738628187571,1.5327439619311736,1.5094234827950395,0.25,0.25,0.25,-0.14852990088758355
seed17_original_P,17,original_P,0,easy,20170000,8,1.0494740099145652,0.47318519027038924,0.43725840687274115,0.625,0.875,0.875,-0.576288819644176
seed17_original_P,17,original_P,0,easy,20170001,8,1.1733263178833255,0.19513826778562177,0.14273525874879708,0.375,1,1,-0.9781880500977038
seed17_original_P,17,original_P,0,easy,20170002,8,0.9014183203114908,0.18248133832308835,0.18248133832308835,0.625,1,1,-0.7189369819884025
seed17_original_P,17,original_P,0,easy,20170003,8,0.02886222621266822,0.016258578774063833,0.013272797280380222,1,1,1,-0.012603647438604388
seed17_original_P,17,original_P,0,easy,20170004,8,0.7692965528245866,0.19879068032546693,0.18299531323544652,0.75,0.875,0.875,-0.5705058724991197
seed17_original_P,17,original_P,0,easy,20170005,8,0.8904699767257529,0.20516832854943196,0.13903205072366676,0.625,1,1,-0.685301648176321
seed17_original_P,17,original_P,0,easy,20170006,8,0.6796367841657448,0.33906750985557454,0.3280269745518221,0.75,0.75,0.75,-0.34056927431017026
seed17_original_P,17,original_P,0,easy,20170007,8,1.5810346956513153,1.0254997574582596,1.0228791990481474,0.375,0.375,0.375,-0.5555349381930557
seed17_original_P,17,original_P,0,easy,20170008,8,0.16656610236863978,0.37923471434602746,0.005063195542516771,0.875,0.875,1,0.21266861197738768
seed17_original_P,17,original_P,0,easy,20170009,8,0.015583741677226226,0.210728265784499,0.015583741677226226,1,1,1,0.19514452410727276
seed17_original_P,17,original_P,0,easy,20170010,8,0.9057619458734041,0.07616828082983246,0.07616828082983246,0.5,1,1,-0.8295936650435716
seed17_original_P,17,original_P,0,easy,20170011,8,0.17007766918122402,0.2270004536025768,0.12660270632879983,1,0.875,1,0.05692278442135279
seed17_original_P,17,original_P,0,easy,20170012,8,1.4775767591564626,0.9612006043609443,0.27956634351686266,0.375,0.625,1,-0.5163761547955182
seed17_original_P,17,original_P,0,easy,20170013,8,0.13253700563253304,0.1366772603077529,0.014140038548962747,1,1,1,0.004140254675219862
seed17_original_P,17,original_P,0,easy,20170014,8,0.5572298518687203,0.1688453846094155,0.1659748396635956,0.625,1,1,-0.3883844672593048
seed17_original_P,17,original_P,0,easy,20170015,8,1.7526805853017384,0.7435059189159967,0.32868855875308955,0.375,0.75,1,-1.0091746663857417
seed17_original_P,17,original_P,0,easy,20170016,8,0.062858520207953,0.23715960474405146,0.062858520207953,1,1,1,0.17430108453609844
seed17_original_P,17,original_P,0,easy,20170017,8,0.8741798104885651,0.26647944923255035,0.09515213675623585,0.625,1,1,-0.6077003612560148
seed17_original_P,17,original_P,0,easy,20170018,8,0.39576305833841813,0.15995141153683287,0.10544997768812168,0.75,1,1,-0.23581164680158526
seed17_original_P,17,original_P,0,easy,20170019,8,0.15016644993546746,0.6085955671141362,0.15016644993546746,1,0.625,1,0.45842911717866874
seed17_original_P,17,original_P,0,easy,20170020,8,0.017575993256026025,0.039021743891853714,0.015298200536853164,1,1,1,0.02144575063582769
seed17_original_P,17,original_P,0,easy,20170021,8,0.0671669495941798,0.1120907513204179,0.0491075504207422,1,1,1,0.0449238017262381
seed17_original_P,17,original_P,0,easy,20170022,8,2.1777601436511262,0.6851477063239356,0.5929716032376887,0.375,0.625,0.625,-1.4926124373271907
seed17_original_P,17,original_P,0,easy,20170023,8,1.0751732162972425,0.5487649925920228,0.2568486568316142,0.625,0.875,0.875,-0.5264082237052197
seed17_original_P,17,original_P,0,easy,20170024,8,0.01596291948187979,0.06212010318268826,0.01046357589433723,1,1,1,0.04615718370080847
seed17_original_P,17,original_P,0,easy,20170025,8,1.8651857961783713,0.6547519050300606,0.6545839869181267,0.375,0.625,0.625,-1.2104338911483108
seed17_original_P,17,original_P,0,easy,20170026,8,2.069081945293282,0.39510201910139287,0.3818207065743432,0.375,1,1,-1.673979926191889
seed17_original_P,17,original_P,0,easy,20170027,8,0.5385974579168695,0.11963235986336614,0.11963235986336614,0.625,1,1,-0.4189650980535034
seed17_original_P,17,original_P,0,easy,20170028,8,0.01660056414563816,0.043595325423106256,0.01660056414563816,1,1,1,0.026994761277468096
seed17_original_P,17,original_P,0,easy,20170029,8,1.185710596213787,0.11492018376523126,0.11492018376523126,0.125,1,1,-1.0707904124485559
seed17_original_P,17,original_P,0,easy,20170030,8,0.09312947340965924,0.11291374089392672,0.07783454134596741,1,1,1,0.01978426748426748
seed17_original_P,17,original_P,0,easy,20170031,8,0.6916118768131969,0.17012153592339593,0.07257325067685569,0.5,1,1,-0.521490340889801
seed17_original_P,17,original_P,0,easy,20170032,8,0.3650946566375634,0.068962474530606,0.06827370835289105,0.75,1,1,-0.2961321821069574
seed17_original_P,17,original_P,0,easy,20170033,8,0.13423853561321505,0.05303353732395073,0.027851447676883245,1,1,1,-0.08120499828926432
seed17_original_P,17,original_P,0,easy,20170034,8,0.9830704113885869,0.2768069764456713,0.2768069764456713,0.625,0.875,0.875,-0.7062634349429155
seed17_original_P,17,original_P,0,easy,20170035,8,1.0766925144106252,0.3444380109679106,0.3444380109679106,0.625,1,1,-0.7322545034427146
seed17_original_P,17,original_P,0,easy,20170036,8,0.27038542951953504,0.6030367927569232,0.030668438619101446,0.75,0.625,1,0.3326513632373882
seed17_original_P,17,original_P,0,easy,20170037,8,0.006643719878837644,0.11964005059434346,0.006643719878837644,1,1,1,0.11299633071550581
seed17_original_P,17,original_P,0,easy,20170038,8,0.1943782445656535,0.12587824497186992,0.08601572717141658,1,1,1,-0.06849999959378358
seed17_original_P,17,original_P,0,easy,20170039,8,1.5933557815008397,0.6773307220146527,0.6696087415905995,0.25,0.625,0.625,-0.916025059486187
seed17_original_P,17,original_P,0,easy,20170040,8,0.2846513890341035,0.5419986583415516,0.13439342437442936,0.875,0.875,0.875,0.2573472693074481
seed17_original_P,17,original_P,0,easy,20170041,8,1.137053137962855,0.4284570559471524,0.40756048669923634,0.5,0.75,0.75,-0.7085960820157027
seed17_original_P,17,original_P,0,easy,20170042,8,2.256320250075714,0.7392108639589012,0.7274902587092587,0.25,0.25,0.25,-1.5171093861168128
seed17_original_P,17,original_P,0,easy,20170043,8,0.5828550218235447,0.050660069118469854,0.016853222761377587,0.5,1,1,-0.5321949527050748
seed17_original_P,17,original_P,0,easy,20170044,8,0.31329923236121887,0.28427918428018084,0.1963590238850232,0.875,1,1,-0.02902004808103803
seed17_original_P,17,original_P,0,easy,20170045,8,0.1584097877963901,0.077340650173905,0.02667590323618028,1,1,1,-0.08106913762248509
seed17_original_P,17,original_P,0,easy,20170046,8,0.08723855055198369,0.060671664454675256,0.043455764280732806,1,1,1,-0.026566886097308437
seed17_original_P,17,original_P,0,easy,20170047,8,0.45920264723658666,0.16675082976820946,0.16423704113440166,0.875,1,1,-0.29245181746837723
seed17_original_P,17,original_P,0,easy,20170048,8,0.9846133723030495,0.3158604972370922,0.3158604972370922,0.625,0.875,0.875,-0.6687528750659573
seed17_original_P,17,original_P,0,easy,20170049,8,1.478429605228615,1.1281538313756583,0.6104938943422622,0.625,0.25,0.75,-0.3502757738529567
seed17_original_P,17,original_P,0,easy,20170050,8,0.09479634653819395,0.05490282231430833,0.04016273538639844,1,1,1,-0.03989352422388562
seed17_original_P,17,original_P,0,easy,20170051,8,0.9343184965789266,0.2566424859190383,0.046295526827878505,0.375,1,1,-0.6776760106598883
seed17_original_P,17,original_P,0,easy,20170052,8,0.0764570411073534,0.17151755447500353,0.0648961064837697,1,1,1,0.09506051336765013
seed17_original_P,17,original_P,0,easy,20170053,8,1.8967787691602116,1.0329532970801563,1.028924104144087,0.5,0.5,0.5,-0.8638254720800553
seed17_original_P,17,original_P,0,easy,20170054,8,0.005686501024394227,0.042324363177458246,0.00440420472760468,1,1,1,0.03663786215306402
seed17_original_P,17,original_P,0,easy,20170055,8,0.12155831993286215,0.08087006840843027,0.022785178568164782,1,1,1,-0.04068825152443188
seed17_original_P,17,original_P,0,easy,20170056,8,0.8500048428114167,0.2968621672067434,0.29367911836190996,0.75,0.75,0.75,-0.5531426756046733
seed17_original_P,17,original_P,0,easy,20170057,8,0.05747640415733709,0.02767877288866745,0.009510655258723737,1,1,1,-0.02979763126866964
seed17_original_P,17,original_P,0,easy,20170058,8,0.11736460865556173,0.02061027140683068,0.020549864602857307,1,1,1,-0.09675433724873105
seed17_original_P,17,original_P,0,easy,20170059,8,1.2736148918677308,0.30978845326999344,0.30978845326999344,0.5,0.875,0.875,-0.9638264385977373
seed17_original_P,17,original_P,0,easy,20170060,8,1.5785649261396204,0.4411412498773719,0.4213798577860194,0.375,0.875,0.875,-1.1374236762622485
seed17_original_P,17,original_P,0,easy,20170061,8,1.7952572259189978,0.3437059590904012,0.04038357686441818,0.5,1,1,-1.4515512668285966
seed17_original_P,17,original_P,0,easy,20170062,8,0.6458863770031845,0.13388212258527799,0.13388212258527799,0.625,1,1,-0.5120042544179065
seed17_original_P,17,original_P,0,easy,20170063,8,0.665892934321063,0.11006255796793364,0.09431091936532664,0.625,1,1,-0.5558303763531294
seed17_original_P,17,original_P,0,easy,20170064,8,0.16764775775460125,1.4473608373421534,0.15117366136089888,0.875,0.125,1,1.2797130795875522
seed17_original_P,17,original_P,0,easy,20170065,8,0.7746143238405826,0.2930811771391159,0.23880592107185145,0.75,0.875,0.875,-0.4815331467014667
seed17_original_P,17,original_P,0,easy,20170066,8,0.051559236636263946,0.014710982260146969,0.0077881367121520485,1,1,1,-0.036848254376116975
seed17_original_P,17,original_P,0,easy,20170067,8,0.09998245570293458,0.05404414774519909,0.04373090234049671,1,1,1,-0.04593830795773549
seed17_original_P,17,original_P,0,easy,20170068,8,0.10743248678829172,0.12323956445265026,0.09393189890219165,1,1,1,0.015807077664358543
seed17_original_P,17,original_P,0,easy,20170069,8,0.4366939422392663,0.2748752866104456,0.0713983632007249,0.875,1,1,-0.1618186556288207
seed17_original_P,17,original_P,0,easy,20170070,8,0.411986850377265,0.4908004278640129,0.3318868577612068,0.75,0.75,0.75,0.07881357748674789
seed17_original_P,17,original_P,0,easy,20170071,8,0.7132977137644736,0.32289004243072,0.3173552354088469,0.75,0.75,0.75,-0.3904076713337536
