scope,feature,count,harm_count,harm_gt_005_count,spearman,auroc_harm,auroc_harm_gt_005
state/seed17_P_O0_resume_step50/easy,query_probability_gap,800,362,265,0.5836228103481411,0.9135447412901435,0.8423135249515077
state/seed17_P_O0_resume_step50/easy,query_js,800,362,265,-0.2953374536522713,0.3415638638714397,0.5270675365896668
state/seed17_P_O0_resume_step50/easy,representation_displacement,800,362,265,0.013794748116793933,0.4701241201846666,0.5365967201551755
state/seed17_P_O0_resume_step50/easy,prediction_changed,800,362,265,-0.4573934476596749,0.3519955094729938,0.4024687004055722
state/seed17_P_O0_resume_step50/easy,delta_max_probability,800,362,265,-0.2797432183487787,0.26019828956330887,0.1814424263798272
state/seed17_P_O0_resume_step50/easy,delta_entropy,800,362,265,0.3694142256472276,0.7913418602891092,0.8722482807265033
state/seed17_P_O0_resume_step50/easy,delta_probability_gap,800,362,265,-0.2780869579483718,0.2606208532001312,0.18404514195027333
state/seed17_P_O0_resume_step50/hard,query_entropy,800,301,282,0.07732209737827715,0.4430588752255341,0.45789178235986744
state/seed17_P_O0_resume_step50/hard,query_max_probability,800,301,282,-0.08360558375872462,0.5460555662820658,0.539636901339029
state/seed17_P_O0_resume_step50/hard,query_probability_gap,800,301,282,-0.08920926438947561,0.521201872182904,0.5243845669377585
state/seed17_P_O0_resume_step50/hard,query_js,800,301,282,-0.22489319514561742,0.4768939873101685,0.48693146033571566
state/seed17_P_O0_resume_step50/hard,representation_displacement,800,301,282,-0.23006639854124772,0.46510296340188684,0.47290451545770695
state/seed17_P_O0_resume_step50/hard,prediction_changed,800,301,282,-0.12914722322957228,0.4711382898687741,0.48719844464525314
state/seed17_P_O0_resume_step50/hard,delta_max_probability,800,301,282,-0.09987552324300507,0.37195986657700786,0.3696637366850133
state/seed17_P_O0_resume_step50/hard,delta_entropy,800,301,282,0.10212726113634553,0.6459896537260568,0.635361044935513
state/seed17_P_O0_resume_step50/hard,delta_probability_gap,800,301,282,-0.06616988464044475,0.40540216645916416,0.3950888578548153
state/seed17_P_O0_resume_step100/easy,query_entropy,800,490,354,-0.44070938392091236,0.13297564186965108,0.3074599072736946
state/seed17_P_O0_resume_step100/easy,query_max_probability,800,490,354,0.45616707213605023,0.8750493745885451,0.6991272073167643
state/seed17_P_O0_resume_step100/easy,query_probability_gap,800,490,354,0.46166943229598795,0.8774391046741277,0.700843657368701
state/seed17_P_O0_resume_step100/easy,query_js,800,490,354,0.09726924573319645,0.42316655694535876,0.6540181399001799
state/seed17_P_O0_resume_step100/easy,representation_displacement,800,490,354,0.06300225469102295,0.4566491112574062,0.5688480149983532
state/seed17_P_O0_resume_step100/easy,prediction_changed,800,490,354,-0.23302429843490924,0.3696181698485846,0.44734741962453445
state/seed17_P_O0_resume_step100/easy,delta_max_probability,800,490,354,-0.5564069318858311,0.2221461487820935,0.14116693268475589
state/seed17_P_O0_resume_step100/easy,delta_entropy,800,490,354,0.6538290137953341,0.8509611586570112,0.9078500671378987
state/seed17_P_O0_resume_step100/easy,delta_probability_gap,800,490,354,-0.5348041090689204,0.23269914417379856,0.15153530440069926
state/seed17_P_O0_resume_step100/hard,query_entropy,800,302,289,0.09696001087501699,0.4791084869278438,0.4851806959689597
state/seed17_P_O0_resume_step100/hard,query_max_probability,800,302,289,-0.09279579343092724,0.5275406260804809,0.522471035150563
state/seed17_P_O0_resume_step100/hard,query_probability_gap,800,302,289,-0.0808499153904928,0.5264302242080906,0.5233987229057618
state/seed17_P_O0_resume_step100/hard,query_js,800,302,289,-0.19418502997660933,0.49009947073060456,0.49741669431672747
state/seed17_P_O0_resume_step100/hard,representation_displacement,800,302,289,-0.20961086657947903,0.47534508896513206,0.4810162582357681
state/seed17_P_O0_resume_step100/hard,prediction_changed,800,302,289,-0.1171206660611863,0.49136945131519455,0.5006026584687058
state/seed17_P_O0_resume_step100/hard,delta_max_probability,800,302,289,-0.08695630774423085,0.37488364052235434,0.37596408426384254
state/seed17_P_O0_resume_step100/hard,delta_entropy,800,302,289,0.0963142129909578,0.6232945025133647,0.6207111369930728
state/seed17_P_O0_resume_step100/hard,delta_probability_gap,800,302,289,-0.0669401827190355,0.3944320327668289,0.39241192044908213
state/seed17_P_O0_resume_step200/easy,query_entropy,800,446,300,-0.37750798048121953,0.13878543740974386,0.3504466666666667
state/seed17_P_O0_resume_step200/easy,query_max_probability,800,446,300,0.4025834727866762,0.8739010919409187,0.6633533333333334
state/seed17_P_O0_resume_step200/easy,query_probability_gap,800,446,300,0.41377074807929387,0.8790631096247878,0.6696133333333333
state/seed17_P_O0_resume_step200/easy,query_js,800,446,300,-0.07089519671124486,0.3406804996073066,0.6269133333333333
state/seed17_P_O0_resume_step200/easy,representation_displacement,800,446,300,0.11691545611790019,0.47685009247295485,0.6535933333333334
state/seed17_P_O0_resume_step200/easy,prediction_changed,800,446,300,-0.27322981596488005,0.3596374553469636,0.453
state/seed17_P_O0_resume_step200/easy,delta_max_probability,800,446,300,-0.43030766454322583,0.25245750044336346,0.15598
state/seed17_P_O0_resume_step200/easy,delta_entropy,800,446,300,0.5415121195501867,0.8222619138101391,0.9013333333333333
state/seed17_P_O0_resume_step200/easy,delta_probability_gap,800,446,300,-0.4017848621638471,0.2643396417623065,0.17220666666666667
state/seed17_P_O0_resume_step200/hard,query_entropy,800,329,310,0.11286718416747527,0.5038881252460328,0.502422646477946
state/seed17_P_O0_resume_step200/hard,query_max_probability,800,329,310,-0.08937386620916596,0.5127549868029608,0.5161092824226465
state/seed17_P_O0_resume_step200/hard,query_probability_gap,800,329,310,-0.063759357436496,0.5237191773307778,0.5311389071757735
state/seed17_P_O0_resume_step200/hard,query_js,800,329,310,-0.1537219980031219,0.4918655902529056,0.5119486504279132
state/seed17_P_O0_resume_step200/hard,representation_displacement,800,329,310,-0.15357267745730852,0.48815493130440957,0.5037261356155366
state/seed17_P_O0_resume_step200/hard,prediction_changed,800,329,310,-0.14147877616930446,0.479097696810124,0.48676761026991444
state/seed17_P_O0_resume_step200/hard,delta_max_probability,800,329,310,-0.05509344545850853,0.38993540226769663,0.3848123765635286
state/seed17_P_O0_resume_step200/hard,delta_entropy,800,329,310,0.06142036159431499,0.617582715427952,0.6243910467412772
state/seed17_P_O0_resume_step200/hard,delta_probability_gap,800,329,310,-0.04766538697716715,0.40438438554714473,0.39853192890059247
state/seed17_P_O0_resume_step400/easy,query_entropy,800,534,350,-0.10841925534258648,0.18514685590380445,0.5170095238095238
state/seed17_P_O0_resume_step400/easy,query_max_probability,800,534,350,0.14632757238683186,0.8364168849089014,0.5032634920634921
state/seed17_P_O0_resume_step400/easy,query_probability_gap,800,534,350,0.1627786840291938,0.8434287967108783,0.5126603174603175
state/seed17_P_O0_resume_step400/easy,query_js,800,534,350,0.2580897001401565,0.4255089972121315,0.739231746031746
state/seed17_P_O0_resume_step400/easy,representation_displacement,800,534,350,0.24089782171534643,0.49638140294556615,0.7105142857142858
state/seed17_P_O0_resume_step400/easy,prediction_changed,800,534,350,0.02966679321517143,0.3980175156993608,0.5561904761904762
state/seed17_P_O0_resume_step400/easy,delta_max_probability,800,534,350,-0.2963230723798006,0.3300315395229647,0.2753904761904762
state/seed17_P_O0_resume_step400/easy,delta_entropy,800,534,350,0.3573662536972714,0.7510278505251894,0.7465269841269841
state/seed17_P_O0_resume_step400/easy,delta_probability_gap,800,534,350,-0.2916307837980997,0.33115795105741885,0.28268571428571426
state/seed17_P_O0_resume_step400/hard,query_entropy,800,358,305,0.14461255408211576,0.526232968477464,0.5250869349230005
state/seed17_P_O0_resume_step400/hard,query_max_probability,800,358,305,-0.11625133008020325,0.48810637275967544,0.4913197549263123
state/seed17_P_O0_resume_step400/hard,query_probability_gap,800,358,305,-0.08787834043490693,0.500758360929245,0.5037059115747641
state/seed17_P_O0_resume_step400/hard,query_js,800,358,305,-0.1924826913792053,0.4447218079324553,0.5068057625434674
state/seed17_P_O0_resume_step400/hard,representation_displacement,800,358,305,-0.1692702957348371,0.45970575595945296,0.5050306342109621
state/seed17_P_O0_resume_step400/hard,prediction_changed,800,358,305,-0.16520538770449322,0.4486968831365808,0.47016062261963903
state/seed17_P_O0_resume_step400/hard,delta_max_probability,800,358,305,0.10535564118068934,0.48030789453727346,0.4700314621626097
state/seed17_P_O0_resume_step400/hard,delta_entropy,800,358,305,-0.14765301195783118,0.504929346040092,0.5175426395098526
state/seed17_P_O0_resume_step400/hard,delta_probability_gap,800,358,305,0.09421983471849175,0.4762696225890442,0.4618248054313628
state/seed17_P_C2_warm_step50/easy,query_entropy,800,342,262,-0.5674566522760192,0.05971807247376082,0.12535826782825846
state/seed17_P_C2_warm_step50/easy,query_max_probability,800,342,262,0.5639568805808107,0.9410161137924871,0.8746062601095377
state/seed17_P_C2_warm_step50/easy,query_probability_gap,800,342,262,0.559293873896678,0.9407415919711943,0.8728681290615511
state/seed17_P_C2_warm_step50/easy,query_js,800,342,262,-0.42865934946773354,0.272114967185066,0.43489457703113027
state/seed17_P_C2_warm_step50/easy,representation_displacement,800,342,262,-0.05835217711277674,0.4780957123522051,0.4957930134226283
state/seed17_P_C2_warm_step50/easy,prediction_changed,800,342,262,-0.5774746719690962,0.25535636762940833,0.31895059451176255
state/seed17_P_C2_warm_step50/easy,delta_max_probability,800,342,262,-0.2687117089245452,0.24709517607701934,0.17470700076619655
state/seed17_P_C2_warm_step50/easy,delta_entropy,800,342,262,0.327242550378985,0.7902270231619807,0.8631275007803854
state/seed17_P_C2_warm_step50/easy,delta_probability_gap,800,342,262,-0.2784080522000816,0.2431688756096938,0.17171315871619514
state/seed17_P_C2_warm_step50/hard,query_entropy,800,301,272,0.05311782518410185,0.44365142244622136,0.4421025512477718
state/seed17_P_C2_warm_step50/hard,query_max_probability,800,301,272,-0.0634363647443199,0.5499970039747268,0.5529188948306596
state/seed17_P_C2_warm_step50/hard,query_probability_gap,800,301,272,-0.062171581518096125,0.5362951817255774,0.5418128899286988
state/seed17_P_C2_warm_step50/hard,query_js,800,301,272,-0.23849624765038696,0.45521608000053265,0.4753857508912656
state/seed17_P_C2_warm_step50/hard,representation_displacement,800,301,272,-0.2542371081829815,0.4466740790551202,0.4598303810160428
state/seed17_P_C2_warm_step50/hard,prediction_changed,800,301,272,-0.12652050853074986,0.47720357658839274,0.4851827094474153
state/seed17_P_C2_warm_step50/hard,delta_max_probability,800,301,272,-0.0915300727032386,0.3730717248450389,0.3596883355614973
state/seed17_P_C2_warm_step50/hard,delta_entropy,800,301,272,0.09365435727243324,0.6387525882329443,0.6513410762032086
state/seed17_P_C2_warm_step50/hard,delta_probability_gap,800,301,272,-0.05959668686982324,0.40275900638486273,0.3936260583778966
state/seed17_P_C2_warm_step100/easy,query_entropy,800,358,253,-0.6120008859388842,0.05173285472332465,0.1567442969557269
state/seed17_P_C2_warm_step100/easy,query_max_probability,800,358,253,0.6088190681283432,0.9494836826006724,0.8424427889096834
state/seed17_P_C2_warm_step100/easy,query_probability_gap,800,358,253,0.6050513985178102,0.9497396294142926,0.8406471519101676
state/seed17_P_C2_warm_step100/easy,query_js,800,358,253,-0.34639129904890475,0.28324148739856925,0.4873510560657846
state/seed17_P_C2_warm_step100/easy,representation_displacement,800,358,253,0.011694463585099351,0.49043833261710357,0.48873120361873246
state/seed17_P_C2_warm_step100/easy,prediction_changed,800,358,253,-0.41530483083235165,0.30997371015445285,0.4007052481736529
state/seed17_P_C2_warm_step100/easy,delta_max_probability,800,358,253,-0.21273396520932064,0.2899593012967972,0.20327188906793073
state/seed17_P_C2_warm_step100/easy,delta_entropy,800,358,253,0.2752992739051155,0.743939432240451,0.8327058840531537
state/seed17_P_C2_warm_step100/easy,delta_probability_gap,800,358,253,-0.21816270806673135,0.28654667711519505,0.2015810276679842
state/seed17_P_C2_warm_step100/hard,query_entropy,800,307,273,0.06914504553913366,0.47506788855045556,0.47112343696783926
state/seed17_P_C2_warm_step100/hard,query_max_probability,800,307,273,-0.05968085106382979,0.5256985418001863,0.533241584474981
state/seed17_P_C2_warm_step100/hard,query_probability_gap,800,307,273,-0.03934424116287682,0.5305019458080885,0.5405328384455519
state/seed17_P_C2_warm_step100/hard,query_js,800,307,273,-0.25928391294361397,0.4407833446756216,0.4617886856976041
state/seed17_P_C2_warm_step100/hard,representation_displacement,800,307,273,-0.27911867831043485,0.42732456343202224,0.44343196335606205
state/seed17_P_C2_warm_step100/hard,prediction_changed,800,307,273,-0.1978883514827141,0.4327027902029058,0.44311223248604653
state/seed17_P_C2_warm_step100/hard,delta_max_probability,800,307,273,-0.07574182147159605,0.3952666318689668,0.37551000549103014
state/seed17_P_C2_warm_step100/hard,delta_entropy,800,307,273,0.046901042032878176,0.5981592457268204,0.624066003572645
state/seed17_P_C2_warm_step100/hard,delta_probability_gap,800,307,273,-0.059304256725401135,0.40766826780133597,0.3927129164320815
state/seed17_P_C2_warm_step200/easy,query_entropy,800,362,224,-0.6381563799318436,0.06149246953757663,0.20636470734126985
state/seed17_P_C2_warm_step200/easy,query_max_probability,800,362,224,0.63668724482382,0.9388733318196726,0.7917984250992064
state/seed17_P_C2_warm_step200/easy,query_probability_gap,800,362,224,0.635092859520093,0.9388165695400994,0.7894422743055556
state/seed17_P_C2_warm_step200/easy,query_js,800,362,224,-0.3919282295753587,0.27468528469436665,0.5332108754960317
state/seed17_P_C2_warm_step200/easy,representation_displacement,800,362,224,-0.039496491400767816,0.45790761623653475,0.5156017485119048
state/seed17_P_C2_warm_step200/easy,prediction_changed,800,362,224,-0.5076781949647976,0.30158429829208605,0.39521329365079366
state/seed17_P_C2_warm_step200/easy,delta_max_probability,800,362,224,-0.3234496303900475,0.24224248845833649,0.13506014384920634
state/seed17_P_C2_warm_step200/easy,delta_entropy,800,362,224,0.384858390403735,0.791890562324983,0.9076373387896826
state/seed17_P_C2_warm_step200/easy,delta_probability_gap,800,362,224,-0.3333696380775595,0.23830697040793158,0.13158792162698413
state/seed17_P_C2_warm_step200/hard,query_entropy,800,296,254,0.09547908668607295,0.49457716645216643,0.4656989991635661
state/seed17_P_C2_warm_step200/hard,query_max_probability,800,296,254,-0.07610892360769314,0.5153501716001716,0.5374015748031497
state/seed17_P_C2_warm_step200/hard,query_probability_gap,800,296,254,-0.04515921118626748,0.5239301801801802,0.5413602145885611
state/seed17_P_C2_warm_step200/hard,query_js,800,296,254,-0.2903536958651498,0.43708440583440583,0.4971229557843731
state/seed17_P_C2_warm_step200/hard,representation_displacement,800,296,254,-0.30171405736571466,0.4270766302016302,0.47551988693720976
state/seed17_P_C2_warm_step200/hard,prediction_changed,800,296,254,-0.14846875395778417,0.44629450879450877,0.46962158576331803
state/seed17_P_C2_warm_step200/hard,delta_max_probability,800,296,254,-0.03288014512522676,0.40485574860574863,0.37948141097747395
state/seed17_P_C2_warm_step200/hard,delta_entropy,800,296,254,-0.00474321834877867,0.592074217074217,0.62695768798131
state/seed17_P_C2_warm_step200/hard,delta_probability_gap,800,296,254,-0.008855896649838515,0.42638620763620766,0.4077615298087739
state/seed17_P_C2_warm_step400/easy,query_entropy,800,366,201,-0.627165464321038,0.08480018130996449,0.25009343931428
state/seed17_P_C2_warm_step400/easy,query_max_probability,800,366,201,0.625783891849831,0.9146458160207499,0.7456291165209014
state/seed17_P_C2_warm_step400/easy,query_probability_gap,800,366,201,0.6228654029146921,0.913877766865604,0.7402387063015473
state/seed17_P_C2_warm_step400/easy,query_js,800,366,201,-0.4784204037818809,0.23289516758580747,0.5140408142924775
state/seed17_P_C2_warm_step400/easy,representation_displacement,800,366,201,-0.14082502472660113,0.40111052353252247,0.4478857797822241
state/seed17_P_C2_warm_step400/easy,prediction_changed,800,366,201,-0.5761056868136901,0.3132003726927048,0.37298897831377337
state/seed17_P_C2_warm_step400/easy,delta_max_probability,800,366,201,-0.21620227531605518,0.2922364080481479,0.17996827216172892
state/seed17_P_C2_warm_step400/easy,delta_entropy,800,366,201,0.29050676641682255,0.7456938883432802,0.8693344629108215
state/seed17_P_C2_warm_step400/easy,delta_probability_gap,800,366,201,-0.22473154645554133,0.290007806401249,0.17642173107750064
state/seed17_P_C2_warm_step400/hard,query_entropy,800,310,246,0.11718219872218551,0.4923633969716919,0.4928531595785272
state/seed17_P_C2_warm_step400/hard,query_max_probability,800,310,246,-0.1142834800188173,0.5067939433838051,0.5007998004167767
state/seed17_P_C2_warm_step400/hard,query_probability_gap,800,310,246,-0.0878842935692087,0.5125016458196182,0.5057453552874879
state/seed17_P_C2_warm_step400/hard,query_js,800,310,246,-0.29500658594779056,0.42257406188281765,0.5097076692788588
state/seed17_P_C2_warm_step400/hard,representation_displacement,800,310,246,-0.29401107657980713,0.428275181040158,0.4940271785389334
state/seed17_P_C2_warm_step400/hard,prediction_changed,800,310,246,-0.1111639316912747,0.4598090849242923,0.48361509788383084
state/seed17_P_C2_warm_step400/hard,delta_max_probability,800,310,246,0.023454810085640758,0.4436734693877551,0.4188459393619207
state/seed17_P_C2_warm_step400/hard,delta_entropy,800,310,246,-0.023250481641377566,0.56899275839368,0.6028147104575738
state/seed17_P_C2_warm_step400/hard,delta_probability_gap,800,310,246,0.05408361575564962,0.4635352205398288,0.44745531390331955
seed/27/easy,query_entropy,7200,4005,3186,-0.31217822219993996,0.32271827664558583,0.4288293702737218
seed/27/easy,query_max_probability,7200,4005,3186,0.30783119556620814,0.676752259988004,0.5695947344995591
seed/27/easy,query_probability_gap,7200,4005,3186,0.3058010000797518,0.6778068884942335,0.5700107689627422
seed/27/easy,query_js,7200,4005,3186,0.32570335916351645,0.6447654047464144,0.7925430328439289
seed/27/easy,representation_displacement,7200,4005,3186,0.009947456146105765,0.47970701724565734,0.5232879992218071
seed/27/easy,prediction_changed,7200,4005,3186,0.2466546235518398,0.550978530358179,0.5921745641666596
seed/27/easy,delta_max_probability,7200,4005,3186,-0.7281705612503379,0.09448982980976439,0.09329696970834346
seed/27/easy,delta_entropy,7200,4005,3186,0.7569303867720625,0.928874431217629,0.9183967225820738
seed/27/easy,delta_probability_gap,7200,4005,3186,-0.7089115455358451,0.10226793972323328,0.09953416338483856
state/seed27_original_P/easy,query_entropy,800,442,395,-0.26375152929926454,0.33698399858439293,0.3971308016877637
state/seed27_original_P/easy,query_max_probability,800,442,395,0.25006665635415054,0.6568922369119543,0.5955493045788405
state/seed27_original_P/easy,query_probability_gap,800,442,395,0.2423726990198422,0.6534416946838899,0.5919174871073605
state/seed27_original_P/easy,query_js,800,442,395,0.33610132984582786,0.676603301397912,0.7555368026254102
state/seed27_original_P/easy,representation_displacement,800,442,395,0.027049659452592894,0.5280403953588311,0.5558868573214565
state/seed27_original_P/easy,prediction_changed,800,442,395,0.2997733068534308,0.5639045476377057,0.5820128145022659
state/seed27_original_P/easy,delta_max_probability,800,442,395,-0.7036476465411331,0.09032710634748098,0.09498984216283794
state/seed27_original_P/easy,delta_entropy,800,442,395,0.7292281784815289,0.9426931924467251,0.9348335677449602
state/seed27_original_P/easy,delta_probability_gap,800,442,395,-0.6824512382050597,0.10065345433403271,0.10553523988123144
seed/27/hard,query_entropy,7200,3342,2919,-0.07885246052956135,0.4499210295843559,0.4371759374960738
seed/27/hard,query_max_probability,7200,3342,2919,0.07451597211883035,0.5501272120170294,0.5553306078732969
seed/27/hard,query_probability_gap,7200,3342,2919,0.07324014551003367,0.5508257845309815,0.5502979736543131
seed/27/hard,query_js,7200,3342,2919,-0.11755350914776573,0.444330432942778,0.5165867906335658
seed/27/hard,representation_displacement,7200,3342,2919,-0.10706315333197955,0.4518306834578463,0.5159853296659899
seed/27/hard,prediction_changed,7200,3342,2919,-0.1270968639728843,0.44836093342379796,0.47527075946610814
seed/27/hard,delta_max_probability,7200,3342,2919,-0.055901445346413406,0.4356318982775422,0.41457833833043684
seed/27/hard,delta_entropy,7200,3342,2919,0.066064271593318,0.5661534287679405,0.5896991886918936
seed/27/hard,delta_probability_gap,7200,3342,2919,-0.057886207007015036,0.4364204390513126,0.4200769527535445
state/seed27_original_P/hard,query_entropy,800,375,354,-0.13086707166729947,0.41787607843137253,0.41397481695421956
state/seed27_original_P/hard,query_max_probability,800,375,354,0.1392945770227766,0.6032125490196079,0.6008778596944592
state/seed27_original_P/hard,query_probability_gap,800,375,354,0.13064031350048985,0.6033129411764706,0.6003458235159991
state/seed27_original_P/hard,query_js,800,375,354,-0.15111921268626982,0.4210509803921569,0.45135035849104405
state/seed27_original_P/hard,representation_displacement,800,375,354,-0.16270912142050223,0.4164392156862745,0.4430341263205898
state/seed27_original_P/hard,prediction_changed,800,375,354,-0.17337872623408748,0.4092549019607843,0.42666134630488206
state/seed27_original_P/hard,delta_max_probability,800,375,354,-0.12805055945399915,0.3908956862745098,0.38214131894302145
state/seed27_original_P/hard,delta_entropy,800,375,354,0.14145282258253528,0.6108235294117647,0.6189037521218109
state/seed27_original_P/hard,delta_probability_gap,800,375,354,-0.12303284067631355,0.4001694117647059,0.39337108256694786
state/seed27_P_O0_resume_step50/easy,query_entropy,800,501,386,-0.1671873081051689,0.3057363533801961,0.48416184826412356
state/seed27_P_O0_resume_step50/easy,query_max_probability,800,501,386,0.16758501966409323,0.6958324154366852,0.5162574153337839
state/seed27_P_O0_resume_step50/easy,query_probability_gap,800,501,386,0.1671437611621268,0.6968003791747609,0.5177154514279994
state/seed27_P_O0_resume_step50/easy,query_js,800,501,386,0.3724332850520079,0.6027743843416845,0.7844797376786563
state/seed27_P_O0_resume_step50/easy,representation_displacement,800,501,386,-0.008684638569747766,0.4319454736012924,0.5289542189181747
state/seed27_P_O0_resume_step50/easy,prediction_changed,800,501,386,0.15837275112923155,0.4998965280142057,0.5470388726189582
state/seed27_P_O0_resume_step50/easy,delta_max_probability,800,501,386,-0.6822424800663751,0.13036135087684164,0.09955320267327476
state/seed27_P_O0_resume_step50/easy,delta_entropy,800,501,386,0.7409625093164208,0.9239981575310917,0.9278178268378764
state/seed27_P_O0_resume_step50/easy,delta_probability_gap,800,501,386,-0.6392297487964825,0.150715291824378,0.11929613776876674
state/seed27_P_O0_resume_step50/hard,query_entropy,800,383,360,-0.2084907632668176,0.3908121544539825,0.3837815656565657
state/seed27_P_O0_resume_step50/hard,query_max_probability,800,383,360,0.1872969723390193,0.6119490830312252,0.6177335858585858
state/seed27_P_O0_resume_step50/hard,query_probability_gap,800,383,360,0.16464035100054844,0.6083488300743217,0.6109343434343434
state/seed27_P_O0_resume_step50/hard,query_js,800,383,360,-0.14854253678521373,0.4196267007281903,0.4458080808080808
state/seed27_P_O0_resume_step50/hard,representation_displacement,800,383,360,-0.1972989879671687,0.3967290919222846,0.41501262626262625
state/seed27_P_O0_resume_step50/hard,prediction_changed,800,383,360,-0.11070070034568524,0.44263388245017565,0.4580808080808081
state/seed27_P_O0_resume_step50/hard,delta_max_probability,800,383,360,-0.22968071043861005,0.3575833849891366,0.34240530303030303
state/seed27_P_O0_resume_step50/hard,delta_entropy,800,383,360,0.25926467072604803,0.6427484644138475,0.6577525252525253
state/seed27_P_O0_resume_step50/hard,delta_probability_gap,800,383,360,-0.19590236859745094,0.36747625398375816,0.3550252525252525
state/seed27_P_O0_resume_step100/easy,query_entropy,800,467,363,-0.2267031589111858,0.3275266701390898,0.43243123979550024
state/seed27_P_O0_resume_step100/easy,query_max_probability,800,467,363,0.22919653780709032,0.6733800181337655,0.5692456077311496
state/seed27_P_O0_resume_step100/easy,query_probability_gap,800,467,363,0.23239564436819432,0.6746403791371671,0.5713700348607775
state/seed27_P_O0_resume_step100/easy,query_js,800,467,363,0.2373431911612362,0.5770009838532323,0.7397797404038303
state/seed27_P_O0_resume_step100/easy,representation_displacement,800,467,363,-0.01716197212808145,0.4256612072457897,0.49307512402998155
state/seed27_P_O0_resume_step100/easy,prediction_changed,800,467,363,0.0031528583114462214,0.4717865617223219,0.5133170691731125
state/seed27_P_O0_resume_step100/easy,delta_max_probability,800,467,363,-0.6465101742346473,0.15267730257023618,0.1057044335596447
state/seed27_P_O0_resume_step100/easy,delta_entropy,800,467,363,0.7014570647766637,0.8904900617962717,0.9264330427217883
state/seed27_P_O0_resume_step100/easy,delta_probability_gap,800,467,363,-0.6183703177661215,0.16406556449383003,0.11904987045407266
state/seed27_P_O0_resume_step100/hard,query_entropy,800,370,351,-0.12305351258361341,0.42296040226272785,0.42692529774935123
state/seed27_P_O0_resume_step100/hard,query_max_probability,800,370,351,0.08436575682149504,0.5598868636077938,0.5597307089511989
state/seed27_P_O0_resume_step100/hard,query_probability_gap,800,370,351,0.04491185142476785,0.5437523570081709,0.5446861972474445
state/seed27_P_O0_resume_step100/hard,query_js,800,370,351,-0.127473058551654,0.46617221873035825,0.47642434279405327
state/seed27_P_O0_resume_step100/hard,representation_displacement,800,370,351,-0.14165412758457435,0.4536957888120679,0.4623569946509813
state/seed27_P_O0_resume_step100/hard,prediction_changed,800,370,351,-0.20820791903901215,0.42834695160276554,0.4315985507522256
state/seed27_P_O0_resume_step100/hard,delta_max_probability,800,370,351,-0.10799744999601561,0.41137649277184163,0.40630333948819475
state/seed27_P_O0_resume_step100/hard,delta_entropy,800,370,351,0.11260721501127345,0.5854556882463859,0.587281645188104
state/seed27_P_O0_resume_step100/hard,delta_probability_gap,800,370,351,-0.08983628880670126,0.41536769327467,0.4076739065603208
state/seed27_P_O0_resume_step200/easy,query_entropy,800,468,348,-0.12589908734232397,0.3951125012872001,0.542957227138643
state/seed27_P_O0_resume_step200/easy,query_max_probability,800,468,348,0.12315026273478552,0.6047587787045619,0.45733521513579495
state/seed27_P_O0_resume_step200/easy,query_probability_gap,800,468,348,0.12232751144923663,0.6054216867469879,0.4591852303936527
state/seed27_P_O0_resume_step200/easy,query_js,800,468,348,0.500570891517018,0.7160307898259706,0.8888274336283186
state/seed27_P_O0_resume_step200/easy,representation_displacement,800,468,348,0.027023925037382872,0.4827386468952734,0.5368286542569424
state/seed27_P_O0_resume_step200/easy,prediction_changed,800,468,348,0.4087000602757395,0.5959865101431366,0.6605508086664632
state/seed27_P_O0_resume_step200/easy,delta_max_probability,800,468,348,-0.6667597410313907,0.1122245391823705,0.12109017393957888
state/seed27_P_O0_resume_step200/easy,delta_entropy,800,468,348,0.7040842954442116,0.910674750283184,0.8873143627301393
state/seed27_P_O0_resume_step200/easy,delta_probability_gap,800,468,348,-0.6444660694782336,0.12155673977963134,0.12858559658223986
state/seed27_P_O0_resume_step200/hard,query_entropy,800,398,361,-0.14401461564783696,0.43994849871246783,0.43928848617166943
state/seed27_P_O0_resume_step200/hard,query_max_probability,800,398,361,0.09283971537455528,0.5412385309632741,0.5426081689056594
state/seed27_P_O0_resume_step200/hard,query_probability_gap,800,398,361,0.0583505833602865,0.5342133553338834,0.5363234245546729
state/seed27_P_O0_resume_step200/hard,query_js,800,398,361,-0.15357989621858784,0.3950411260281507,0.4505770480631503
state/seed27_P_O0_resume_step200/hard,representation_displacement,800,398,361,-0.1427649496327338,0.39964749118727966,0.44896800206967485
state/seed27_P_O0_resume_step200/hard,prediction_changed,800,398,361,-0.21225843085419185,0.41938548463711595,0.4412477362931366
state/seed27_P_O0_resume_step200/hard,delta_max_probability,800,398,361,-0.07929298327028636,0.43623590589764744,0.42235248834230404
state/seed27_P_O0_resume_step200/hard,delta_entropy,800,398,361,0.11855268523857068,0.5755018875471887,0.5877876564087355
state/seed27_P_O0_resume_step200/hard,delta_probability_gap,800,398,361,-0.07163031504736726,0.4306670166754169,0.4191280863710649
state/seed27_P_O0_resume_step400/easy,query_entropy,800,468,313,-0.17907909231108174,0.33349423334363093,0.5596761813541865
state/seed27_P_O0_resume_step400/easy,query_max_probability,800,468,313,0.1737754355866181,0.665366594583462,0.4398121117095604
state/seed27_P_O0_resume_step400/easy,query_probability_gap,800,468,313,0.1722274097303277,0.6657334466069406,0.4420623101600068
